,epoch,loss,avg_loss,mean_iou
0,0.0,0.6771452307701111,0.6771452307701111,0.3503150224685669
1,1.0,0.6418041586875916,0.6771452307701111,0.45082672834396365
2,2.0,0.6119208931922913,0.6535449846478917,0.5355485439300537
3,3.0,0.5846802592277527,0.6296913799457337,0.6208360195159912
4,4.0,0.5627601742744446,0.60559686098086,0.6994829297065734
5,5.0,0.5484201312065125,0.5833943168322082,0.7543756604194641
6,6.0,0.5395373106002808,0.565548815423933,0.7905213832855225
7,7.0,0.5316755771636963,0.5523783787148387,0.8179643750190735
8,8.0,0.5250952839851379,0.5419357807532411,0.8448261857032776
9,9.0,0.5195189714431763,0.5334573942514788,0.8617489337921143
10,10.0,0.5159738659858704,0.5264466516212738,0.8739759445190429
11,11.0,0.5133053660392761,0.521181512994392,0.8832544088363647
12,12.0,0.5108333826065063,0.5172227404027916,0.8889487743377685
13,13.0,0.5084614753723145,0.5140116407106176,0.8950600624084473
14,14.0,0.5061337351799011,0.511222454257128,0.901228952407837
15,15.0,0.5047232508659363,0.5086652366320392,0.9062388062477111
16,16.0,0.5035302042961121,0.5066843113764107,0.9098964095115661
17,17.0,0.5023611783981323,0.5050993218441143,0.9116859793663025
18,18.0,0.501183271408081,0.5037233655698898,0.9152546525001526
19,19.0,0.5000045299530029,0.5024469341304804,0.9177064538002014
20,20.0,0.49928006529808044,0.5012195942895323,0.9195766925811768
